49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010017	CVE-2020-10017	2020	2020-12-08 21:15:12	2023-01-09 16:41:59				45	Analyzed	An out-of-bounds write was addressed with improved input validation. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.2 and iPadOS 14.2, tvOS 14.2, watchOS 7.1. Processing a maliciously crafted audio file may lead to arbitrary code execution.										0.00259	2024-11-14 23:48:09	0.66212	1			7	2	1	7.8	6.8	7.8			8.6	6.4		1																
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010011	CVE-2020-10011	2020	2020-12-08 20:15:14	2022-10-14 02:23:27				45	Analyzed	An out-of-bounds read was addressed with improved bounds checking. This issue is fixed in iOS 14.2 and iPadOS 14.2, macOS Catalina 10.15.7, Security Update 2020-005 High Sierra, Security Update 2020-005 Mojave. Processing a maliciously crafted USD file may lead to unexpected application termination or arbitrary code execution.										0.00165	2024-10-12 23:09:09	0.53720	1			5	2	1	7.8	6.8	7.8			8.6	6.4																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010010	CVE-2020-10010	2020	2020-12-08 20:15:14	2022-10-14 02:46:46				45	Analyzed	A path handling issue was addressed with improved validation. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.2 and iPadOS 14.2, tvOS 14.2, watchOS 7.1. A local attacker may be able to elevate their privileges.										0.00042		0.05721	1			7	2	1	7.8	4.6	7.8			3.9	6.4					1													
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010009	CVE-2020-10009	2020	2020-12-08 20:15:13	2022-10-14 02:45:23				45	Analyzed	A logic issue was addressed with improved state management. This issue is fixed in macOS Big Sur 11.0.1. A sandboxed process may be able to circumvent sandbox restrictions.										0.00094	2024-10-12 23:09:09	0.40604	1			4	2		5.5	4.3	5.5			8.6	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010007	CVE-2020-10007	2020	2020-12-08 20:15:13	2022-10-14 02:44:18				45	Analyzed	A logic issue was addressed with improved state management. This issue is fixed in macOS Big Sur 11.0.1. A malicious application may be able to determine kernel memory layout.										0.00061		0.23884	1			4	2		5.5	2.1	5.5			3.9	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010006	CVE-2020-10006	2020	2020-12-08 20:15:13	2022-10-05 15:36:53				45	Analyzed	This issue was addressed with improved entitlements. This issue is fixed in macOS Big Sur 11.0.1. A malicious application may be able to access restricted files.										0.00069		0.28535	1			2	2		5.5	4.3	5.5			8.6	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010004	CVE-2020-10004	2020	2020-12-08 20:15:13	2023-01-09 16:41:59				45	Analyzed	A logic issue was addressed with improved state management. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.2 and iPadOS 14.2. Opening a maliciously crafted file may lead to unexpected application termination or arbitrary code execution.										0.00165	2024-11-14 23:48:09	0.54101	1			6	2		7.8	6.8	7.8			8.6	6.4																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010003	CVE-2020-10003	2020	2020-12-08 20:15:13	2023-01-09 16:41:59				45	Analyzed	An issue existed within the path validation logic for symlinks. This issue was addressed with improved path sanitization. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.2 and iPadOS 14.2, tvOS 14.2, watchOS 7.1. A local attacker may be able to elevate their privileges.										0.00042		0.05721	1			5	2	1	7.8	4.6	7.8			3.9	6.4																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010002	CVE-2020-10002	2020	2020-12-08 20:15:13	2023-01-09 16:41:59				45	Analyzed	A logic issue was addressed with improved state management. This issue is fixed in macOS Big Sur 11.0.1, watchOS 7.1, iOS 14.2 and iPadOS 14.2, iCloud for Windows 11.5, tvOS 14.2, iTunes 12.11 for Windows. A local user may be able to read arbitrary files.										0.00042		0.05721	1			9	2		5.5	2.1	5.5			3.9	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000010001	CVE-2020-10001	2020	2021-04-02 18:15:14	2021-11-30 21:49:18				45	Analyzed	An input validation issue was addressed with improved memory handling. This issue is fixed in macOS Big Sur 11.1, Security Update 2020-001 Catalina, Security Update 2020-007 Mojave. A malicious application may be able to read restricted memory.										0.00091	2023-12-17 23:15:29	0.38570	2			2	2	1	5.5	4.3	5.5			8.6	3.6											1							
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009999	CVE-2020-9999	2020	2020-12-08 20:15:18	2021-07-21 11:39:24				45	Analyzed	A memory corruption issue was addressed with improved state management. This issue is fixed in macOS Big Sur 11.0.1, iTunes for Windows 12.10.9. Processing a maliciously crafted text file may lead to arbitrary code execution.										0.00368	2024-12-02 23:18:46	0.73303	1			7	2	1	7.8	6.8	7.8			8.6	6.4		1																
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009996	CVE-2020-9996	2020	2020-12-08 20:15:18	2023-01-09 16:41:59				45	Analyzed	A use after free issue was addressed with improved memory management. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.0 and iPadOS 14.0. A malicious application may be able to elevate privileges.										0.00239	2024-12-02 23:18:46	0.62650	1			3	2	1	7.8	6.8	7.8			8.6	6.4		1																
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009991	CVE-2020-9991	2020	2020-12-08 22:15:19	2023-01-09 16:41:59				45	Analyzed	This issue was addressed with improved checks. This issue is fixed in macOS Big Sur 11.0.1, watchOS 7.0, iOS 14.0 and iPadOS 14.0, iCloud for Windows 7.21, tvOS 14.0. A remote attacker may be able to cause a denial of service.										0.01161	2024-11-14 23:48:09	0.85416	1			8	2		7.5	5.0	7.5			10.0	3.6															1			
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009989	CVE-2020-9989	2020	2020-12-08 20:15:18	2023-01-09 16:41:59				45	Analyzed	The issue was addressed with improved deletion. This issue is fixed in macOS Big Sur 11.0.1, watchOS 7.0, iOS 14.0 and iPadOS 14.0. A local user may be able to discover a user’s deleted messages.										0.00042		0.05721	1			4	2		5.5	2.1	5.5			3.9	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009988	CVE-2020-9988	2020	2020-12-08 20:15:18	2023-01-09 16:41:59				45	Analyzed	The issue was addressed with improved deletion. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.0 and iPadOS 14.0. A local user may be able to discover a user’s deleted messages.										0.00042		0.05721	1			3	2		5.5	2.1	5.5			3.9	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009977	CVE-2020-9977	2020	2020-12-08 20:15:18	2023-01-09 16:41:59				45	Analyzed	A validation issue existed in the entitlement verification. This issue was addressed with improved validation of the process entitlement. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.0 and iPadOS 14.0. A malicious application may be able to determine a user's open tabs in Safari.										0.00121	2024-10-12 23:09:10	0.47237	1			3	2	1	5.5	4.3	5.5			8.6	3.6											1							
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009974	CVE-2020-9974	2020	2020-12-08 20:15:18	2023-01-09 16:41:59				45	Analyzed	A logic issue was addressed with improved state management. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.2 and iPadOS 14.2, tvOS 14.2, watchOS 7.1. A malicious application may be able to determine kernel memory layout.										0.00158	2024-11-14 23:48:09	0.53118	1			7	2		5.5	4.3	5.5			8.6	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009969	CVE-2020-9969	2020	2020-12-08 20:15:17	2023-01-09 16:41:59				45	Analyzed	An access issue was addressed with additional sandbox restrictions. This issue is fixed in macOS Big Sur 11.0.1, watchOS 7.0, tvOS 14.0, iOS 14.0 and iPadOS 14.0. A local user may be able to view senstive user information.										0.00080	2024-10-12 23:09:10	0.35218	1			5	2		5.5	1.9	5.5			3.4	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009966	CVE-2020-9966	2020	2020-12-08 20:15:17	2023-01-09 16:41:59				45	Analyzed	An out-of-bounds read was addressed with improved input validation. This issue is fixed in macOS Big Sur 11.0.1, watchOS 7.0, tvOS 14.0, iOS 14.0 and iPadOS 14.0. An application may be able to execute arbitrary code with kernel privileges.										0.00165	2024-10-12 23:09:10	0.53720	1			5	2	1	7.8	6.8	7.8			8.6	6.4												1						
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009963	CVE-2020-9963	2020	2020-12-08 20:15:17	2021-03-10 13:44:28				45	Analyzed	The issue was addressed with improved handling of icon caches. This issue is fixed in macOS Big Sur 11.0.1, iOS 14.0 and iPadOS 14.0. A malicious app may be able to determine the existence of files on the computer.										0.00162	2024-10-12 23:09:10	0.53335	1			3	2		5.5	4.3	5.5			8.6	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009949	CVE-2020-9949	2020	2020-12-08 20:15:17	2021-03-11 17:23:44				45	Analyzed	A use after free issue was addressed with improved memory management. This issue is fixed in macOS Big Sur 11.0.1, watchOS 7.0, iOS 14.0 and iPadOS 14.0, macOS Catalina 10.15.6, Security Update 2020-004 Mojave, Security Update 2020-004 High Sierra, tvOS 14.0. An application may be able to execute arbitrary code with kernel privileges.										0.00216	2024-10-12 23:09:10	0.59752	1			6	2	1	9.3	9.3	7.8			8.6	10.0		1										1						
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009945	CVE-2020-9945	2020	2020-12-08 20:15:17	2022-06-02 18:56:44				45	Analyzed	A spoofing issue existed in the handling of URLs. This issue was addressed with improved input validation. This issue is fixed in macOS Big Sur 11.0.1, Safari 14.0.1. Visiting a malicious website may lead to address bar spoofing.										0.00209	2024-10-12 23:09:10	0.59081	1			3	2	1	4.3	4.3	4.3			8.6	2.9																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009944	CVE-2020-9944	2020	2020-12-08 20:15:16	2022-06-02 19:08:20				45	Analyzed	An out-of-bounds read was addressed with improved bounds checking. This issue is fixed in macOS Big Sur 11.0.1, watchOS 7.0, tvOS 14.0, iOS 14.0 and iPadOS 14.0. An application may be able to read restricted memory.										0.00128	2024-10-12 23:09:10	0.48372	1			7	2	1	5.5	4.3	5.5			8.6	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009943	CVE-2020-9943	2020	2020-12-08 20:15:16	2022-06-02 19:07:25				45	Analyzed	An out-of-bounds read was addressed with improved bounds checking. This issue is fixed in macOS Big Sur 11.0.1, watchOS 7.0, tvOS 14.0, iOS 14.0 and iPadOS 14.0. A malicious application may be able to read restricted memory.										0.00128	2024-10-12 23:09:10	0.48372	1			7	2	1	5.5	4.3	5.5			8.6	3.6																		
49	Apple	156	Mac Os X	791566	cpe:2.3:o:apple:mac_os_x:11.0.0:*:*:*:*:*:*:*	Apple Mac Os X 11.0.0	product-security@apple.com	Apple Inc.	202000009942	CVE-2020-9942	2020	2020-12-08 20:15:16	2022-06-02 19:36:22				45	Analyzed	An inconsistent user interface issue was addressed with improved state management. This issue is fixed in macOS Big Sur 11.0.1, Safari 13.1.2. Visiting a malicious website may lead to address bar spoofing.										0.00209	2024-10-12 23:09:10	0.59081	1			3	2	1	4.3	4.3	4.3			8.6	2.9																		
